Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban,Churn
12.58298231,275.133571,1701.457566,10.61217014,0.0,79.0,51237.28,12.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,0
7.120096363,127.442069,1290.737183,5.785085772,1.0,61.0,64222.21,16.0,1.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
9.344886869,210.138,1403.270091,9.062879297,0.0,38.0,11014.98,11.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True,False,True,1
22.37815032,147.456419,2603.903672,16.54443477,0.0,28.0,21172.49,13.0,1.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,0
4.799514433,242.657291,1256.287854,4.539566699,0.0,44.0,26130.78,8.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,1
10.04672315,114.983787,980.9935923,7.251198724,0.0,65.0,36478.21,14.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,0
8.156552837,187.656013,1347.869205,8.943293567,1.0,35.0,54533.63,15.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,0
7.992791229,149.991327,1127.267848,12.57884215,1.0,31.0,37103.18,9.0,3.0,2.0,2.0,3.0,5.0,5.0,1.0,2.0,2.0,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,0
7.231032028,124.960655,1269.836202,11.64836306,1.0,34.0,74679.84,11.0,0.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,0
4.627672042,220.161527,1038.745378,6.076260652,0.0,68.0,95028.57,13.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,1
10.05306287,172.48852,1531.155367,11.75681641,0.0,62.0,34281.1,9.0,0.0,5.0,5.0,4.0,2.0,5.0,3.0,4.0,3.0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
4.171044392,120.004928,991.2441024,9.173739977,1.0,52.0,36240.81,14.0,0.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
4.568682641,220.161527,1244.296865,8.353693631,0.0,32.0,9515.64,11.0,4.0,2.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,1
6.085030507,139.965008,1162.332926,10.74539526,1.0,47.0,125814.88,10.0,0.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2.730250735,159.951231,577.1157824,11.36323648,1.0,66.0,12995.68,12.0,1.0,3.0,3.0,3.0,6.0,3.0,6.0,5.0,4.0,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,0
8.574901206,184.949594,1442.974877,2.310584634,0.0,70.0,77531.43,14.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
9.743201772,252.637807,1577.208717,5.290318715,0.0,41.0,87354.99,10.0,0.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,1
9.482919033,112.455141,886.9398744,5.258274954,0.0,59.0,76567.85,8.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
8.447988841,179.979358,1065.06443,7.157580014,0.0,46.0,30663.52,12.0,0.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,0
6.365998533,202.443347,951.886985,2.120350511,0.0,70.0,122957.19,17.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,0
7.251397592,197.472533,1404.435534,4.978546291,0.0,89.0,31600.92,12.0,2.0,4.0,6.0,6.0,1.0,7.0,3.0,4.0,3.0,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,0
14.64011644,255.155493,1925.911722,6.547676875,1.0,75.0,74638.78,10.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,True,False,1
11.71637124,174.976769,1805.011298,7.410590719,1.0,26.0,32652.3,9.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,1
4.13273503,169.992756,700.7343179,11.39765385,1.0,25.0,63650.54,8.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,0
2.887429547,192.440432,513.237305,11.29945603,0.0,84.0,28622.6,14.0,1.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,1
3.303030246,182.460772,717.3876564,11.30748265,2.0,69.0,50252.79,15.0,0.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
5.15825129,139.965008,1313.492851,10.31551212,1.0,31.0,19800.81,11.0,2.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0
3.237560234,137.461553,819.4195269,13.71555406,0.0,76.0,35954.77,14.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
2.733109234,217.472533,882.1160656,15.40917963,0.0,75.0,36342.31,15.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,1
3.180102025,210.138,724.7803356,11.9664542,0.0,74.0,48715.53,17.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,1
15.85983755,104.964303,1829.270014,10.18046877,0.0,49.0,23204.98,10.0,2.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,0
11.73724209,262.610632,1668.199119,14.01485542,1.0,47.0,35302.52,16.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1
7.006240694,152.488401,1124.353152,14.62784306,0.0,20.0,54895.16,17.0,2.0,6.0,5.0,5.0,3.0,6.0,4.0,4.0,4.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,1
5.562130367,174.974431,1316.239744,10.90517581,0.0,26.0,60398.06,10.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
14.53027663,220.118516,1637.201426,8.894475174,1.0,72.0,8115.88,8.0,0.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,0
5.905906389,162.452604,951.8524406,10.50187888,0.0,41.0,33858.66,13.0,0.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,0
3.260462654,184.961033,1248.097652,12.34250072,1.0,26.0,29950.47,12.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1
18.91276578,217.483972,2220.255405,10.29380879,0.0,55.0,49421.69,12.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,0
14.25617986,220.118516,1669.202417,8.512650562,1.0,46.0,11061.05,11.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,0
7.983887266,187.642236,990.0555076,7.82671592,2.0,87.0,15388.32,13.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,1
5.969967132,174.961766,967.9819136,6.985590245,1.0,39.0,20624.31,9.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,True,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,False,False,0
19.95277818,252.637807,2190.259876,11.40449185,0.0,81.0,47877.81,12.0,0.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,1
14.85781115,130.024412,1445.752781,10.44249511,0.0,83.0,46154.17,13.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,0
2.600063739,162.482694,528.6553088,15.38627887,0.0,50.0,107111.8,12.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1
11.92299244,182.467607,1296.481055,10.68024546,1.0,87.0,10403.59,13.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,1
5.972864167,139.934918,1195.393037,10.62439366,0.0,76.0,22412.6,13.0,0.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,0
10.87555535,200.165175,1700.121992,10.91642397,0.0,25.0,19476.27,13.0,1.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False,True,True,False,1
16.00330155,202.682861,2120.673828,8.580626195,0.0,34.0,96382.76,14.0,0.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,True,False,True,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,1
12.63074989,159.951231,1238.421347,8.996933306,1.0,46.0,28022.56,11.0,0.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,0
8.4944392,149.948316,847.110799,7.602570192,0.0,73.0,35478.4,7.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,4.0,2.0,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,0
8.044444101,149.959755,1112.937102,9.217689334,1.0,57.0,10155.51,12.0,1.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,4.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
12.07358377,137.469817,1623.045026,9.591529444,1.0,58.0,87537.25,14.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0
10.21634248,187.656013,1479.730181,13.36027908,0.0,70.0,34112.1,12.0,0.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,1
15.50354683,164.985293,2144.735024,4.372034777,0.0,53.0,32653.51,7.0,1.0,3.0,3.0,3.0,2.0,7.0,3.0,4.0,3.0,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,1
13.88004531,159.965008,1522.289512,10.59285179,3.0,31.0,35321.46,11.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,1
19.48900163,172.462354,1974.780054,12.81260566,0.0,38.0,49277.48,10.0,1.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,0
10.01771765,204.949594,1261.177198,3.767298987,0.0,26.0,37297.82,11.0,0.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,1
7.34059599,147.473844,939.7181324,17.56798903,0.0,44.0,14928.96,14.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,0
12.64742067,162.471255,1357.062854,11.2369761,2.0,66.0,24702.68,11.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,1
8.850426839,119.95684,1456.887443,8.54892416,1.0,58.0,87535.71,15.0,0.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
3.701557118,207.609354,937.5863866,6.094109902,0.0,51.0,63166.87,11.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1
2.976033785,194.999168,830.1193011,13.9077275,0.0,34.0,11856.81,14.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True,0
5.522376826,174.975543,737.8564608,7.905333122,0.0,87.0,27326.79,14.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,0
15.64596698,240.114868,1781.854862,12.53830949,1.0,67.0,12779.23,9.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,1
23.00764441,240.114868,2464.577489,12.8219418,1.0,59.0,25519.91,12.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,1
17.24924155,139.983006,2392.203409,8.941553742,0.0,23.0,46871.21,10.0,0.0,5.0,4.0,5.0,5.0,1.0,6.0,5.0,5.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,0
13.01107597,240.114868,1664.19271,10.51043963,0.0,42.0,77383.72,12.0,0.0,3.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,1
5.104082209,209.993134,1433.616898,11.86384439,0.0,24.0,47395.3,11.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,1
3.521499924,147.456419,823.4933243,10.76051016,0.0,81.0,90977.74,10.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
8.08137067,107.495766,1468.357421,11.05420024,0.0,78.0,135727.71,14.0,0.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
1.875430489,152.502178,590.7765801,8.174495258,0.0,51.0,47726.25,8.0,5.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,1
5.587484456,79.978861,418.6206885,10.05388383,0.0,70.0,51721.64,12.0,2.0,4.0,3.0,1.0,2.0,5.0,3.0,4.0,3.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
7.007695148,142.482694,1181.991846,7.045552801,0.0,87.0,41531.03,13.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0
1.408375942,117.439154,733.4036934,8.957297136,0.0,46.0,33504.8,14.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,0
11.64983735,220.132293,1719.173387,15.74015572,1.0,56.0,34197.3,14.0,2.0,5.0,6.0,4.0,4.0,2.0,3.0,5.0,4.0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,1
2.964559883,152.455519,1205.956363,13.41209586,0.0,44.0,11518.58,11.0,3.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,1
10.25635754,174.961766,1261.032763,14.89835355,1.0,33.0,31065.17,9.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,0
3.892407013,202.443347,741.7766988,13.62135046,1.0,19.0,32097.17,14.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
3.226996711,210.12704,932.6084359,14.95912113,1.0,31.0,23424.88,12.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,1
15.87685513,139.979239,1708.614019,11.741245,0.0,34.0,35988.24,9.0,0.0,5.0,5.0,5.0,6.0,2.0,5.0,6.0,5.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,0
5.874064017,139.965008,1363.58603,7.765121655,1.0,43.0,35539.7,11.0,0.0,5.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
3.756359276,137.439154,472.1057019,7.130431693,0.0,82.0,27959.34,5.0,1.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,3.0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,0
2.905283283,102.474625,558.2340556,8.359515606,0.0,36.0,52232.97,13.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,4.0,3.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0
1.474810061,252.637807,815.194738,9.42799205,0.0,48.0,18198.59,17.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,1
18.56165869,194.999168,2007.303617,10.95510131,1.0,52.0,16851.94,11.0,0.0,4.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,1
12.39088509,242.610632,2088.48083,10.8621377,0.0,35.0,16440.05,16.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
14.17192333,127.458638,1430.761492,7.352533505,0.0,83.0,44223.58,15.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,0
3.86023041,129.976324,822.3008694,11.38860234,0.0,20.0,33343.73,14.0,1.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
17.72593456,240.114868,2059.200998,9.580144161,0.0,25.0,30664.56,13.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,1
3.043063167,174.975543,617.542543,10.79191234,0.0,88.0,31934.04,18.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0
5.827112819,169.944668,758.4775985,9.982341124,0.0,54.0,26676.4,8.0,0.0,2.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,0
4.648958177,162.511928,894.6733856,6.511921085,1.0,46.0,67211.95,12.0,0.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
11.96274778,119.95684,1639.898269,10.70500472,0.0,75.0,31136.77,14.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,0
4.525864256,137.439154,710.7541633,11.58410296,1.0,66.0,40660.84,11.0,0.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,0
8.038308899,207.46728,1092.226042,8.01651453,1.0,51.0,10606.59,12.0,1.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,0
