Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban
47.98376,82.49655,4079.477384,9.574804,0.0,61.0,24072.79,8.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
1.338441957,182.465269,491.8773506,15.04983927,3.0,82.0,26785.51,10.0,0.0,5.0,4.0,6.0,3.0,3.0,5.0,4.0,3.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
70.95891,172.4579,6120.455574,10.35475,0.0,79.0,35090.13,10.0,0.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
15.02441,104.9629,1406.070492,9.842896,0.0,55.0,13683.98,14.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,2.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False
2.632371784532824,216.3502600685337,840.7732302225944,12.171274238707255,0.8709287530691185,37.71049618554851,3738.709846662141,11.483715012276472,0.0,1.3872137407926444,1.258142493861763,2.1290712469308817,3.8709287530691183,3.0,3.1290712469308817,3.0,1.3872137407926444,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True
12.751017806977224,179.24939300737918,1716.0015601103676,12.006393931100378,0.0,71.56426170161636,9958.155581161838,9.639498623339252,1.360501376660748,3.0,3.0,3.680250688330374,3.0,2.639498623339252,2.680250688330374,2.680250688330374,4.0,True,False,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,True
9.412586091537309,230.49376804773925,1324.0846119101377,9.443443031962005,0.0225645117053472,73.30050013713424,18324.264547448234,19.954870976589305,0.0,3.9548709765893055,3.9548709765893055,3.0,3.9548709765893055,3.067693535116041,3.0,2.9774354882946525,4.954870976589305,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,False
13.08845720149603,247.4554787110032,1926.3902229320088,12.82112529932125,0.0,56.73933157754934,144286.04690099918,11.626360028185012,1.1962342816878555,2.3924685633757115,3.3924685633757115,3.196234281687856,4.196234281687856,3.803765718312144,3.196234281687856,4.0,2.5887028450635667,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True
1.929621761,107.481989,789.5226439,10.38958279,0.0,44.0,7966.08,10.0,0.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False
56.40122,147.4738,4725.259403,11.34192,1.0,81.0,12944.18,8.0,0.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True
57.42888,220.1149,5748.819173,7.381781,0.0,18.0,33975.64,13.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
65.19187,220.1149,6225.526096,8.130367,0.0,76.0,25350.75,9.0,0.0,5.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
3.6381072128835417,197.6444828220806,996.7857935717866,8.492166856591838,0.0,26.40088475460732,74144.68218324115,10.0,1.0,4.634744141104029,4.634744141104029,4.0,4.0,3.269488282208059,3.269488282208059,4.730511717791941,3.730511717791941,True,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False
2.009542213,194.974431,558.4710883,13.13441554,1.0,61.0,13493.63,15.0,1.0,5.0,6.0,3.0,3.0,3.0,4.0,5.0,3.0,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
11.155882443924526,161.53806058936934,1204.6260387188145,7.94017678447201,0.6688765310406853,82.70865408977302,77355.93017578554,10.655617344796571,0.3311234689593146,2.668876531040685,4.3377530620813705,2.668876531040685,2.662246937918629,4.668876531040685,2.0,2.3377530620813705,3.0,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False
4.462986679448495,168.1595665151505,959.6032275940712,14.88242854498035,0.0,44.68966700846845,48043.74472877102,13.663791623941444,0.3362083760585559,2.0,3.0,3.336208376058556,4.0,3.327583247882888,3.336208376058556,4.0,3.336208376058556,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True
12.52502,207.4754,2267.526558,13.54662,2.0,23.0,31697.79,12.0,0.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
67.11209,127.4738,6110.183,13.76494,0.0,43.0,25113.66,13.0,0.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8.33073,182.49,1171.237442,7.716878,0.0,50.0,16284.04,15.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
5.219974,149.9778,570.5832494,5.711911,1.0,58.0,46986.55,13.0,1.0,6.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,True
2.779431223,112.455141,242.9947554,9.415068375,1.0,44.0,16301.48,12.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,6.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7.579944,220.1478,1258.840915,12.94733,0.0,50.0,8015.32,10.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True
42.05546,157.4698,3868.983397,9.969352,0.0,18.0,29377.52,14.0,4.0,6.0,6.0,5.0,4.0,2.0,6.0,4.0,4.0,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
67.06371,197.6288,6171.048605,9.316329,0.0,20.0,6594.2,11.0,0.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True
4.638841653604644,209.40467311335087,1065.5444675396805,16.154912386319136,0.0,24.553260474688607,13689.98561506992,15.21304189875443,2.0,3.3402185759341787,4.893479050622785,3.3402185759341787,3.5532604746886074,3.1065209493772143,3.0,2.8934790506227857,4.446739525311393,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True
13.667619182401223,247.84360539663925,1922.856654744869,12.07358557869185,0.1898389100402975,47.29144980963732,25070.457197083004,13.0,0.379677820080595,3.620322179919405,4.620322179919405,4.430483269879107,5.189838910040297,3.620322179919405,4.810161089959703,4.810161089959703,4.0,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True
12.377960567903765,223.9202712439832,2098.0414052943397,9.839435484838695,0.0,63.23283588928497,38121.50775362422,14.226232478138485,0.0,1.6131162390692415,2.613116239069241,2.3868837609307585,3.6131162390692415,5.386883760930759,2.613116239069241,3.3868837609307585,3.226232478138483,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False
11.21881,159.9476,1589.460591,13.36673,1.0,41.0,44202.8,7.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,3.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
4.4115094806587205,142.9394825723303,1107.4878852713832,4.446364095119611,0.0,20.803854539876014,62578.84709378525,10.946153595824596,2.919230393736895,3.9730767979122974,4.946153595824597,4.973076797912299,2.0538464041754034,2.0269232020877017,4.973076797912299,2.0269232020877017,3.946153595824597,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True
9.119628,152.4884,1076.021746,4.266815,0.0,50.0,46804.82,9.0,1.0,5.0,4.0,6.0,4.0,2.0,4.0,6.0,4.0,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False
9.494393831681103,217.49919571103285,1469.5466706164175,8.916420406181505,0.0,68.73540895850505,91053.25277836811,9.861535492865238,0.6276929014269522,3.372307098573048,2.372307098573048,1.7446141971460956,2.6276929014269523,5.0,3.0,3.372307098573048,4.883078704280857,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
21.08084,207.4811,2300.741445,9.257301,0.0,33.0,56003.0,11.0,0.0,5.0,4.0,5.0,2.0,6.0,4.0,3.0,4.0,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
19.90085933204946,201.3818039273676,2081.6023357090016,8.021911110081046,0.0,51.01894685542849,35293.49030397556,16.51421014157137,0.0,3.0,3.257105070785684,2.0,4.752368356928561,2.4952632861428774,3.0,2.752368356928561,3.257105070785684,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,True,True
4.465592,232.6378,1463.186559,10.03504,0.0,70.0,26894.86,15.0,3.0,3.0,3.0,3.0,6.0,3.0,2.0,3.0,4.0,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True
20.40555252,242.657291,2422.117328,8.334967001,0.0,24.0,9964.37,14.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
9.875315835253936,177.0470460579651,1278.7324211498374,14.568811871231077,0.4053253606469533,77.59467463935304,11427.332178869725,9.810650721293907,0.5946746393530467,4.594674639353046,5.0,4.405325360646954,4.405325360646954,2.4053253606469536,3.5946746393530464,4.594674639353046,3.5946746393530464,True,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,True,False
5.714934,182.4433,1215.356987,6.659319,1.0,65.0,18088.6,21.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
47.48699,210.1051,4943.554958,13.90412,0.0,55.0,16545.07,22.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
21.20445421,212.622804,2867.22601,12.54222267,0.0,45.0,59532.0,12.0,0.0,5.0,6.0,5.0,5.0,2.0,6.0,5.0,5.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True
2.987316,214.9663,838.558113,5.236974,0.0,21.0,54864.24,15.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
15.91251,197.6288,1883.901145,11.3134,0.0,73.0,12610.41,21.0,0.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,5.0,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
8.69085131,255.155493,1420.771651,6.444558317,0.0,71.0,55840.35,15.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
51.68219,174.9755,4671.903355,12.63113,0.0,62.0,26974.35,14.0,1.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,5.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
60.46139,192.4404,5430.596567,13.02596,0.0,28.0,51233.97,8.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
66.50887,220.1323,6052.322466,8.066926,2.0,54.0,52047.27,10.0,1.0,3.0,2.0,3.0,2.0,5.0,2.0,4.0,2.0,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
6.008747596960426,178.03309000005513,1206.9758386894557,6.777871514147605,1.0,62.84302016155932,18100.597710128637,20.705866385667186,0.9019554618890602,3.80391092377812,2.9019554618890604,3.0,2.9019554618890604,3.29413361433282,3.901955461889061,2.0,3.901955461889061,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
10.13181,207.4754,1738.461046,13.48068,0.0,87.0,11989.65,15.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
4.01663,147.4421,734.4252105,6.951936,1.0,27.0,44172.66,11.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
15.84198376913928,228.5331245800401,2062.036136898033,10.60438040897643,1.092020177600602,61.386413640812336,43688.23645939184,13.4539899111997,0.0,3.453989911199699,3.0,4.0,4.0,3.0,3.546010088800301,3.546010088800301,3.453989911199699,True,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,True,False
62.68348,117.5152,5598.052693,12.03137,1.0,48.0,25948.52,14.0,0.0,4.0,6.0,4.0,2.0,4.0,4.0,4.0,4.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
41.75833,192.4705,3938.094495,10.08809,1.0,41.0,11388.33,18.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3.838043219,149.984492,688.2231899,5.114864238,2.0,38.0,99007.42,10.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True
17.35639,174.9744,2451.995707,13.24338,0.0,37.0,1109.71,12.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
2.345692872894549,240.81013157252772,1005.3585778845317,9.40364031917127,0.0,41.01460701103079,24400.11328168469,11.753651752757698,0.0,3.753651752757698,3.2609552582730945,3.0,3.0,4.0,2.753651752757698,3.0,3.246348247242302,True,False,False,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True
71.20362,117.5152,6015.340909,4.83372,1.0,71.0,83990.65,14.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
62.94622,117.4392,5786.794488,10.6233,2.0,52.0,14947.95,13.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,False,False
4.139519280717449,158.16136661203018,1090.970214496552,10.994546957293991,0.0,51.29607710805176,20576.74035491477,17.13594859463216,0.5679742973160805,4.0,4.135948594632161,4.567974297316081,3.43202570268392,4.0,4.0,3.864051405367839,3.5679742973160806,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,True,False
61.8401,134.9509,5061.53662,9.317847,0.0,79.0,9278.76,10.0,1.0,5.0,5.0,4.0,2.0,5.0,2.0,4.0,5.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
6.940536527852011,227.98648970503413,1624.2207134114497,7.701889908578124,0.0,58.09130915386469,11127.3485479801,10.454345423067656,1.5456545769323449,2.545654576932345,3.0,2.545654576932345,3.0,3.454345423067655,3.454345423067655,3.545654576932345,2.3630362692029654,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False
15.56741347,232.622804,1972.725118,3.602721856,0.0,79.0,75276.52,12.0,0.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
61.12405,192.4567,5451.33929,8.75898,0.0,20.0,19288.37,8.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True
1.887597,172.4441,628.4063951,12.2056,0.0,27.0,12211.88,15.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,True,False,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,False
6.947739317926353,167.05115002725276,777.0533715393361,11.51638864053371,0.8712455626319445,73.71245562631944,93465.89615461048,11.51501774947222,1.0,3.0,2.8712455626319446,1.3862633121041663,3.8712455626319446,2.128754437368056,3.0,3.0,2.128754437368056,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True,False
66.75620221668345,284.9943437473638,6267.594113199769,7.762740313059549,1.0,66.94142813926014,32588.98145306024,9.21171437214797,2.0,3.0,3.0,3.5765712557040583,3.788285627852029,3.4234287442959417,3.0,4.364856883556088,2.0,True,False,False,True,True,False,False,False,True,False,False,True,True,True,True,True,True,False
3.919919,187.656,969.0951508,10.9733,0.0,59.0,7614.82,13.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
15.97494301,159.979358,2035.008705,10.51853461,0.0,55.0,46854.5,12.0,0.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
5.360574,212.6415,1342.598456,10.75178,0.0,66.0,40386.0,11.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,4.0,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True
66.50929,134.9509,5903.828849,6.612532,0.0,39.0,23712.94,19.0,1.0,3.0,5.0,5.0,4.0,6.0,3.0,5.0,4.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
64.59012,172.4705,6073.965344,6.32828,0.0,33.0,49464.15,11.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True
2.108441505,184.979684,1029.123182,13.65178245,0.0,46.0,29318.41,10.0,1.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
41.60875,220.1615,4086.565,12.41943,0.0,72.0,21574.46,15.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
20.31810020375381,212.92613660220772,2215.8757335146697,8.805359840245238,0.8087994445011507,76.27919500051036,31762.570136265986,12.191200555498847,2.426398333503452,4.0,4.0,3.617598889002301,4.617598889002301,3.0,3.0,4.191200555498849,4.191200555498849,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,True
